GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0009535	CC	chloroplast thylakoid membrane	Pjv1_00006165|Pjv1_00002976|Pjv1_00001585|Pjv1_00002670|Pjv1_00002684|Pjv1_00003633|Pjv1_00007047|Pjv1_00005865|Pjv1_00009778|Pjv1_00009775|Pjv1_00011627|Pjv1_00010687|Pjv1_00010791|Pjv1_00014500|Pjv1_00014752|Pjv1_00011216|Pjv1_00014910|Pjv1_00020219|Pjv1_00014802|Pjv1_00015616|Pjv1_00016816|Pjv1_00022342|Pjv1_00016666|Pjv1_00020715|Pjv1_00022099|Pjv1_00018293|Pjv1_00016563|Pjv1_00025088|Pjv1_00020279|Pjv1_00027613|Pjv1_00027611|Pjv1_00026837|Pjv1_00029910|Pjv1_00030140|Pjv1_00030319|Pjv1_00029835|Pjv1_00029667|Pjv1_00029662|Pjv1_00029669|Pjv1_00030120|Pjv1_00029828	2.08701732819298e-07	1.89918576865561e-05
GO:0005886	CC	plasma membrane	Pjv1_00002042|Pjv1_00005859|Pjv1_00003045|Pjv1_00000815|Pjv1_00000862|Pjv1_00008391|Pjv1_00003606|Pjv1_00005604|Pjv1_00008634|Pjv1_00010279|Pjv1_00008055|Pjv1_00016277|Pjv1_00015616|Pjv1_00019470|Pjv1_00017407|Pjv1_00025763|Pjv1_00022542|Pjv1_00027053|Pjv1_00023183|Pjv1_00025598|Pjv1_00029667|Pjv1_00029669|Pjv1_00029913	0.000475833738004182	0.0145968500008119
GO:0045263	CC	proton-transporting ATP synthase complex, coupling factor F(o)	Pjv1_00007047|Pjv1_00015616|Pjv1_00021563|Pjv1_00029835|Pjv1_00029667|Pjv1_00029669	0.000481214835191602	0.0145968500008119
GO:0015935	CC	small ribosomal subunit	Pjv1_00012173|Pjv1_00009145|Pjv1_00015872|Pjv1_00012303|Pjv1_00023034|Pjv1_00025364|Pjv1_00029940|Pjv1_00029778	0.00070972788745541	0.0161463094396106
GO:0005737	CC	cytoplasm	Pjv1_00000458|Pjv1_00001245|Pjv1_00004070|Pjv1_00005732|Pjv1_00002147|Pjv1_00009217|Pjv1_00007575|Pjv1_00008860|Pjv1_00010089|Pjv1_00013620|Pjv1_00013352|Pjv1_00022110|Pjv1_00021786|Pjv1_00024216|Pjv1_00018875|Pjv1_00026707|Pjv1_00030112|Pjv1_00029996	0.0017873949908497	0.0250302497014248
GO:0005743	CC	mitochondrial inner membrane	Pjv1_00007219|Pjv1_00007068|Pjv1_00020632|Pjv1_00022340|Pjv1_00021563|Pjv1_00024156|Pjv1_00025966|Pjv1_00028904|Pjv1_00030177	0.00192540382318653	0.0250302497014248
GO:0070469	CC	respirasome	Pjv1_00007219|Pjv1_00007068|Pjv1_00022340|Pjv1_00025966|Pjv1_00027445|Pjv1_00028904|Pjv1_00030177	0.00139127649453923	0.0250302497014248
GO:0005840	CC	ribosome	Pjv1_00003885|Pjv1_00004137|Pjv1_00006557|Pjv1_00010261|Pjv1_00010301|Pjv1_00010160|Pjv1_00014910|Pjv1_00015750|Pjv1_00014110|Pjv1_00016578|Pjv1_00012304|Pjv1_00019105|Pjv1_00019448|Pjv1_00023033|Pjv1_00024895|Pjv1_00023650|Pjv1_00022585|Pjv1_00023787|Pjv1_00028659|Pjv1_00028782|Pjv1_00030113	0.00352345256085678	0.0361392508726354
GO:0005794	CC	Golgi apparatus	Pjv1_00010462|Pjv1_00012204	0.00357421162476614	0.0361392508726354
GO:0048046	CC	apoplast	Pjv1_00012204|Pjv1_00026728|Pjv1_00022542|Pjv1_00025427	0.00672917008185886	0.0476819806016354
